Time, ID, Lat, Lon, Alt, #MACS, SSID1, MAC1, SSID2, MAC2, SSID3, MAC3
2017-12-03 08:44:36,model=Lenovo PB2-690Y_device=PB2PRO,32.10458825257667,35.21102272851424,695.8140582188922,3,Ariel_University,1c:b9:c4:15:41:78,Ariel_University,ec:8c:a2:08:79:a8,Ariel_University,1c:b9:c4:15:ed:48
2017-12-03 08:44:54,model=SM-G950F_device=dreamlte,32.10506111573031,35.21098280386496,706.5379634741882,3,Ariel_University,1c:b9:c4:14:2b:c8,Ariel_University,1c:b9:c4:15:44:58,Ariel_University,1c:b9:c4:15:36:98
2017-12-03 08:44:55,model=Lenovo PB2-690Y_device=PB2PRO,32.105035495404316,35.21105953873653,702.4653200064446,3,Ariel_University,1c:b9:c4:14:2b:c8,Ariel_University,1c:b9:c4:14:2b:cc, ,1c:b9:c4:94:2b:c7
2017-12-03 08:44:58,model=Lenovo PB2-690Y_device=PB2PRO,32.10472940030438,35.21009860169241,696.9678794078077,3,Ariel_University,1c:b9:c4:15:25:48,yosh,00:11:6b:11:7e:0c,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30
2017-12-03 08:45:00,model=SM-G950F_device=dreamlte,32.10481440820087,35.21017629187739,704.2768181460282,3,Ariel_University,1c:b9:c4:16:2d:e8, ,00:1a:dd:f5:e2:e4,yosh,00:11:6b:11:7d:c7
2017-12-03 08:45:01,model=Lenovo PB2-690Y_device=PB2PRO,32.10487476714004,35.21036404763786,700.40397692305,3,Ariel_University,1c:b9:c4:15:44:58,Afikim_Wifi,00:1a:dd:f5:e2:e5,Ariel_University,1c:b9:c4:16:2d:e8
2017-12-03 08:45:03,model=SM-G950F_device=dreamlte,32.10421888128059,35.209853929577584,701.8689056616531,3,Ariel_University,1c:b9:c4:15:44:5c, ,1c:b9:c4:95:44:57,giftwizard,a2:6c:ac:a0:3d:eb
2017-12-03 08:45:04,model=Lenovo PB2-690Y_device=PB2PRO,32.10488203466899,35.210357529387636,703.7750827473868,3,Ariel_University,1c:b9:c4:15:44:58,Ariel_University,1c:b9:c4:14:30:08,Ariel_University,1c:b9:c4:16:05:38
2017-12-03 08:45:06,model=SM-G950F_device=dreamlte,32.10473677215096,35.2100778344676,705.985713697185,3, ,1c:b9:c4:96:2d:e7,Ariel_University,1c:b9:c4:16:05:78,HP-Print-4b-LaserJet 400,08:ed:b9:3d:8f:4b
2017-12-03 08:45:07,model=Lenovo PB2-690Y_device=PB2PRO,32.10484567882881,35.21028482671957,699.7757327079681,3,Ariel_University,1c:b9:c4:16:2d:e8,Ariel_University,1c:b9:c4:15:44:5c,Ariel_University,1c:b9:c4:16:05:78
2017-12-03 08:45:09,model=SM-G950F_device=dreamlte,32.104502699773576,35.21040641966376,690.0919859041747,3,outsense,c2:6c:ac:a0:7b:4d,EVE,90:6c:ac:a0:7b:4d,Ariel_University,1c:b9:c4:16:e8:f8
2017-12-03 08:45:10,model=Lenovo PB2-690Y_device=PB2PRO,32.10470110292666,35.209923497109756,692.9235445735657,3,outsense,c2:6c:ac:a0:7b:4d,EVE,90:6c:ac:a0:7b:4d,Ariel_University,8c:0c:90:2f:36:58
2017-12-03 08:45:12,model=SM-G950F_device=dreamlte,32.104702907241276,35.20991852345685,695.5104748646876,3,magneto,b2:6c:ac:a0:7b:4d,Ariel_University,8c:0c:90:2f:36:58,EVE,90:6c:ac:a0:7b:4d
2017-12-03 08:45:13,model=Lenovo PB2-690Y_device=PB2PRO,32.10468699411557,35.20991959678634,690.6086537121452,3,outsense,c2:6c:ac:a0:7b:4d,magneto,b2:6c:ac:a0:7b:4d,EVE,90:6c:ac:a0:7b:4d
2017-12-03 08:45:15,model=SM-G950F_device=dreamlte,32.10452280406441,35.20969832049803,698.5272515623573,3,Ariel_University,1c:b9:c4:14:62:48,Ariel_University,1c:b9:c4:16:05:38,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30
2017-12-03 08:45:16,model=Lenovo PB2-690Y_device=PB2PRO,32.10449223216695,35.2095415289163,694.2513873295484,3,ShapeDo,f8:e9:03:12:ef:3b,Ariel_University,1c:b9:c4:14:62:48,ShapeDo-5GHz,f8:e9:03:12:ef:3c
2017-12-03 08:45:18,model=SM-G950F_device=dreamlte,32.10473395540109,35.21003504488658,694.4970929762908,3,Neuropplied,a2:6c:ac:9f:fb:1f,Ariel_University,1c:b9:c4:16:2d:e8,Afikim_Wifi,00:1a:dd:f5:e2:e5
2017-12-03 08:45:22,model=Lenovo PB2-690Y_device=PB2PRO,32.104200456062166,35.20945384062914,693.5007259684868,3,restore,b2:6c:ac:a0:18:29,Ariel_University,ec:8c:a2:26:d3:68,Ariel_University,24:79:2a:2c:5b:d8
2017-12-03 08:45:24,model=SM-G950F_device=dreamlte,32.10450360570939,35.20982354729808,699.9766965694492,3,Ariel_University,24:79:2a:2c:5b:d8,Ariel_University,ec:8c:a2:26:d3:68,Ariel_University,1c:b9:c4:15:44:5c
2017-12-03 08:45:25,model=Lenovo PB2-690Y_device=PB2PRO,32.10405998886043,35.20997873901591,702.3317041077174,3,Ariel_University,1c:b9:c4:15:44:58,sinusafe,b2:6c:ac:a0:3d:eb,HelpDesk,60:e3:27:7b:e0:98
2017-12-03 08:45:27,model=SM-G950F_device=dreamlte,32.10376922931392,35.20885811401371,697.1720049273373,3,Ariel_University,ec:8c:a2:26:d3:68,Ariel_University,1c:b9:c4:16:28:e8,Ariel_University,1c:b9:c4:16:28:ec
2017-12-03 08:45:28,model=Lenovo PB2-690Y_device=PB2PRO,32.10441595329815,35.20953752771039,698.4020150035682,3,Ariel_University,ec:8c:a2:26:d3:68,Ariel_University,1c:b9:c4:16:05:78,Guest,a2:6c:ac:9f:f1:c5
2017-12-03 08:45:30,model=SM-G950F_device=dreamlte,32.1036865879957,35.20894966444266,702.2092399680656,3, ,8c:0c:90:6e:16:88, ,8c:0c:90:ae:16:83,Ariel_University,1c:b9:c4:16:28:e8
2017-12-03 08:45:30,model=Lenovo PB2-690Y_device=PB2PRO,32.103584261663904,35.209172292174614,691.8986726049053,3,Ariel_University,ec:8c:a2:26:d3:68,sinusafe,b2:6c:ac:a0:3d:eb,Guest,90:6c:ac:a0:3d:eb
2017-12-03 08:45:33,model=SM-G950F_device=dreamlte,32.10428216303049,35.20918350711818,716.1956924759768,3,paysday,b2:6c:ac:9f:f1:c5,KCG_54,00:25:86:cc:07:b2, ,1c:b9:c4:96:cc:d7
2017-12-03 08:45:33,model=Lenovo PB2-690Y_device=PB2PRO,32.10334039190691,35.20919632698016,696.8529390195645,3,Ariel_University,1c:b9:c4:16:28:e8,Ariel_University,1c:b9:c4:16:1d:78,Ariel_University,ec:8c:a2:08:78:c8
2017-12-03 08:45:36,model=SM-G950F_device=dreamlte,32.10305814660732,35.20937803386279,699.6494871720226,3,Ariel_University,ec:8c:a2:08:78:c8,Ariel_University,8c:0c:90:2e:16:88,Ariel_University,1c:b9:c4:16:1d:7c
2017-12-03 08:45:36,model=Lenovo PB2-690Y_device=PB2PRO,32.10424691733821,35.2096791613995,692.7196326436502,3,giftwizard,a2:6c:ac:a0:3d:eb,EVE,90:6c:ac:a0:7b:4d,magneto,b2:6c:ac:a0:7b:4d
2017-12-03 08:45:39,model=SM-G950F_device=dreamlte,32.10358810075815,35.20878592189913,703.0894050516788,3,Ariel_University,1c:b9:c4:16:28:ec,Ariel_University,1c:b9:c4:16:28:e8,Ariel_University,ec:8c:a2:08:78:cc
2017-12-03 08:45:39,model=Lenovo PB2-690Y_device=PB2PRO,32.10304360163527,35.20910088484406,696.109020975154,3,Ariel_University,1c:b9:c4:16:28:ec,Ariel_University,ec:8c:a2:08:78:c8,Ariel_University,ec:8c:a2:08:94:18
2017-12-03 08:45:42,model=SM-G950F_device=dreamlte,32.10309363625017,35.209216216679195,698.7082847140316,3,Ariel_University,ec:8c:a2:08:94:1c,Ariel_University,1c:b9:c4:16:13:08,2.4V1,40:a5:ef:7a:17:f2
2017-12-03 08:45:42,model=Lenovo PB2-690Y_device=PB2PRO,32.10332913681895,35.209384508255575,700.1508283762676,3,Ariel_University,ec:8c:a2:08:94:18,Ariel_University,8c:0c:90:2e:16:88,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63
2017-12-03 08:45:45,model=SM-G950F_device=dreamlte,32.10374113116592,35.20915204070754,696.9530193093984,3,Ariel_University,ec:8c:a2:08:94:1c,Ariel_University,1c:b9:c4:16:d2:8c,iagree,b2:6c:ac:9f:fb:1f
2017-12-03 08:45:45,model=Lenovo PB2-690Y_device=PB2PRO,32.10305231285776,35.20883551462881,698.1146897189484,3,Ariel_University,ec:8c:a2:08:94:18,Ariel_University,ec:8c:a2:08:94:1c, ,ec:8c:a2:88:94:17
2017-12-03 08:45:48,model=SM-G950F_device=dreamlte,32.10289886537699,35.209045815606814,704.5207270068746,3,Ariel_University,1c:b9:c4:16:f4:78,Ariel_University,1c:b9:c4:12:90:b8, ,1c:b9:c4:92:90:b7
2017-12-03 08:45:51,model=Lenovo PB2-690Y_device=PB2PRO,32.10266631364691,35.20892662428978,692.4739787694471,3,Ariel_University,1c:b9:c4:16:28:f8,Ariel_University,1c:b9:c4:16:f4:78,Ariel_University,8c:0c:90:2d:75:e8
2017-12-03 08:45:57,model=SM-G950F_device=dreamlte,32.102792305747045,35.20894754001745,698.6089382702995,3,Ariel_University,1c:b9:c4:12:7c:c8,Ariel_University,1c:b9:c4:16:f4:78, ,1c:b9:c4:94:33:c7
2017-12-03 08:45:57,model=Lenovo PB2-690Y_device=PB2PRO,32.10260787997755,35.20909950692397,696.8448802089545,3,Ariel_University,1c:b9:c4:16:f4:78,Ariel_University,1c:b9:c4:14:33:c8,Ariel_University,1c:b9:c4:12:90:b8
2017-12-03 08:46:00,model=Lenovo PB2-690Y_device=PB2PRO,32.102596368858485,35.208955777737614,697.4141718070342,3,Ariel_University,1c:b9:c4:16:f4:78,Ariel_University,1c:b9:c4:14:2f:68,Ariel_University,1c:b9:c4:16:11:a8
2017-12-03 08:46:03,model=SM-G950F_device=dreamlte,32.10317493194581,35.20887781088221,697.7718317149535,3,Ariel_University,1c:b9:c4:14:2f:68,Ariel_University,1c:b9:c4:16:d2:88,Ariel_University,1c:b9:c4:16:28:e8
2017-12-03 08:46:03,model=Lenovo PB2-690Y_device=PB2PRO,32.102530441591036,35.20897405535527,698.3617191897042,3,Ariel_University,1c:b9:c4:14:2f:68,Ariel_University,ec:8c:a2:26:b1:78,Ariel_University,1c:b9:c4:16:f1:98
2017-12-03 08:46:06,model=Lenovo PB2-690Y_device=PB2PRO,32.1027693914435,35.2090626294748,694.5864135767807,3,Ariel_University,ec:8c:a2:08:94:18, ,ec:8c:a2:88:94:17,Ariel_University,1c:b9:c4:14:2b:d8
2017-12-03 08:46:07,model=SM-G950F_device=dreamlte,32.10268828583364,35.209007361346636,702.6048534480651,3,Ariel_University,ec:8c:a2:26:b1:78, ,1c:b9:c4:94:2b:d7,Ariel_University,ec:8c:a2:08:94:1c
2017-12-03 08:46:09,model=Lenovo PB2-690Y_device=PB2PRO,32.10245469110709,35.20916390851616,691.2456019176249,3,Ariel_University,1c:b9:c4:14:2b:d8,Ariel_University,1c:b9:c4:16:28:f8,Ariel_University,1c:b9:c4:16:f1:48
2017-12-03 08:46:12,model=Lenovo PB2-690Y_device=PB2PRO,32.10237312394371,35.20940945248994,696.4735002133638,3,DIRECT-55-HP DeskJet 3630 series,3c:52:82:ef:d4:56,Ariel_University,1c:b9:c4:15:43:e8,lab_6.1.3,c4:12:f5:f6:a0:18
2017-12-03 08:46:13,model=SM-G950F_device=dreamlte,32.10235742937119,35.20904647591655,698.3850594293342,3,Ariel_University,1c:b9:c4:14:2b:dc,Ariel_University,1c:b9:c4:16:11:a8, ,1c:b9:c4:96:f1:47
2017-12-03 08:46:15,model=Lenovo PB2-690Y_device=PB2PRO,32.10205901334196,35.20939918900842,695.6859157250273,3,DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,Ariel_University,1c:b9:c4:16:04:78,Ariel_University,1c:b9:c4:15:3d:58
2017-12-03 08:46:16,model=SM-G950F_device=dreamlte,32.10213958961161,35.209483717695925,700.4650321880556,3,Ariel_University,1c:b9:c4:15:3d:58,Ariel_University,1c:b9:c4:15:ed:78,Ariel_University,1c:b9:c4:16:f4:2c
2017-12-03 08:46:18,model=Lenovo PB2-690Y_device=PB2PRO,32.10203187786852,35.209539334708644,698.1933177129658,3,Ariel_University,1c:b9:c4:15:3d:58,Ariel_University,1c:b9:c4:15:ed:78,DIRECT-5C-HP DeskJet 3630 series,fc:3f:db:9c:36:3d
2017-12-03 08:46:19,model=SM-G950F_device=dreamlte,32.10259109326144,35.208892551473596,696.6776095950809,3,Ariel_University,1c:b9:c4:15:43:e8,Ariel_University,1c:b9:c4:16:28:f8,Ariel_University,1c:b9:c4:16:11:ac
2017-12-03 08:46:21,model=Lenovo PB2-690Y_device=PB2PRO,32.1029346867326,35.20902174531728,693.8957036274414,3,Ariel_University,1c:b9:c4:16:28:e8,Ariel_University,1c:b9:c4:14:33:c8,Ariel_University,1c:b9:c4:14:2f:6c
2017-12-03 08:46:24,model=Lenovo PB2-690Y_device=PB2PRO,32.102544777878855,35.209340932164764,695.0079601856496,3,2.4V1,40:a5:ef:7a:17:f2,Ariel_University,1c:b9:c4:14:2f:68,Ariel_University,1c:b9:c4:16:f1:98
2017-12-03 08:46:25,model=SM-G950F_device=dreamlte,32.10216364538708,35.2093224305546,694.3641037462137,3,DIRECT-55-HP DeskJet 3630 series,3c:52:82:ef:d4:56,Ariel_University,1c:b9:c4:16:f1:48,DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5
2017-12-03 08:46:27,model=Lenovo PB2-690Y_device=PB2PRO,32.102294121704496,35.20942287989119,692.7798278153551,3,Ariel_University,1c:b9:c4:16:f1:48,Ariel_University,1c:b9:c4:14:2b:d8,GuyEmily,14:ae:db:4f:50:75
2017-12-03 08:46:30,model=Lenovo PB2-690Y_device=PB2PRO,32.10285192168844,35.20985321423496,696.6641464911925,3,KCG-ADSL,00:1d:aa:81:d8:3c,Ariel_University,1c:b9:c4:16:ee:98,DIRECT-47-HP DeskJet 3630 series,30:e1:71:0f:a2:49
2017-12-03 08:46:33,model=Lenovo PB2-690Y_device=PB2PRO,32.102826385217455,35.20982261763648,696.7667377095182,3,Ariel_University,1c:b9:c4:16:ed:38,DIRECT-47-HP DeskJet 3630 series,30:e1:71:0f:a2:49,Ariel_University,1c:b9:c4:14:2c:38
2017-12-03 08:46:43,model=SM-G950F_device=dreamlte,32.103054642637055,35.209378277784765,704.395118953962,3,Ariel_University,1c:b9:c4:16:f1:58,Ariel_University,1c:b9:c4:12:90:b8,Ariel_University,1c:b9:c4:15:1c:bc
2017-12-03 08:46:48,model=Lenovo PB2-690Y_device=PB2PRO,32.10301174109988,35.20990601467969,700.8307837241398,3,2.4V1,40:a5:ef:7a:17:f2,Ariel_University,1c:b9:c4:16:06:b8,KCG-ADSL,00:1d:aa:81:d8:3c
2017-12-03 08:46:49,model=SM-G950F_device=dreamlte,32.103711128068205,35.20950261578546,702.5308598888996,3,Ariel_University,1c:b9:c4:16:06:b8,Ariel_University,1c:b9:c4:15:fd:48,Ariel_University,8c:0c:90:2e:16:88
2017-12-03 08:46:52,model=Lenovo PB2-690Y_device=PB2PRO,32.102765320483535,35.20950318590024,699.4982936570324,3,Ariel_University,1c:b9:c4:16:ed:38,Ariel_University,1c:b9:c4:14:2c:38,Ariel_University,ec:8c:a2:26:b1:78
2017-12-03 08:46:55,model=SM-G950F_device=dreamlte,32.103915955670594,35.20984460668152,707.8472309148982,3,Ariel_University,1c:b9:c4:16:06:bc, ,1c:b9:c4:96:06:b7,Ariel_University,1c:b9:c4:15:fd:4c
2017-12-03 08:46:56,model=Lenovo PB2-690Y_device=PB2PRO,32.10385226777935,35.210287457278355,703.2986983205303,3,Ariel_University,1c:b9:c4:16:06:b8,Ariel_University,24:79:2a:2c:5c:18,Ariel_University,24:79:2a:2b:bd:88
2017-12-03 08:47:06,model=Lenovo PB2-690Y_device=PB2PRO,32.10335458275242,35.21043546165221,696.9996497580822,3,Ariel_University,1c:b9:c4:15:3d:68,Ariel_University,1c:b9:c4:15:ed:38,lab_6.1.3,c4:12:f5:f6:a0:18
2017-12-03 08:47:07,model=SM-G950F_device=dreamlte,32.10430206853825,35.211004182318796,701.2239628191919,3,Ariel_University,8c:0c:90:2e:e8:18,Ariel_University,1c:b9:c4:15:41:78,Ariel_University,1c:b9:c4:15:ed:3c
2017-12-03 08:47:09,model=Lenovo PB2-690Y_device=PB2PRO,32.10420125185994,35.210339516593635,696.6201749060932,3,Ariel_University,1c:b9:c4:16:e8:f8,Ariel_University,1c:b9:c4:15:fd:48,Ariel_University,1c:b9:c4:16:05:78
2017-12-03 08:47:12,model=Lenovo PB2-690Y_device=PB2PRO,32.10426606800705,35.21114550143842,697.5525967960751,3,Ariel_University,1c:b9:c4:16:e8:f8,Ariel_University,1c:b9:c4:15:ed:38,Ariel_University,1c:b9:c4:15:41:78
2017-12-03 08:47:15,model=Lenovo PB2-690Y_device=PB2PRO,32.10470030418442,35.211385928919086,692.6827383290128,3,Ariel_University,1c:b9:c4:15:44:88,Ariel_University,1c:b9:c4:15:ed:48,BezeqNGN_009030_2.4GHz_1,3c:1e:04:05:5f:f5
2017-12-03 08:47:27,model=Lenovo PB2-690Y_device=PB2PRO,32.10495378030898,35.21117619804396,690.7381466159817,3,Ariel_University,1c:b9:c4:55:fd:e8,Ariel_University,1c:b9:c4:15:ed:4c,Ariel_University,1c:b9:c4:16:2b:e8
2017-12-03 08:47:29,model=SM-G950F_device=dreamlte,32.10492257856987,35.21071469272039,706.0148207686074,3,Ariel_University,1c:b9:c4:16:05:7c,Ariel_University,1c:b9:c4:15:44:58,yosh,00:11:6b:11:7e:0c
2017-12-03 08:47:30,model=Lenovo PB2-690Y_device=PB2PRO,32.104892801436506,35.210603766181976,700.1385512135719,3,Ariel_University,1c:b9:c4:16:2b:e8,Ariel_University,1c:b9:c4:15:42:68,Ariel_University,1c:b9:c4:15:44:58
2017-12-03 08:49:44,model=Lenovo PB2-690Y_device=PB2PRO,32.10425038300702,35.20964150376244,696.7195553342318,3,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,Ariel_University,1c:b9:c4:16:05:38,giftwizard,a2:6c:ac:a0:3d:eb
2017-12-03 08:49:48,model=SM-G950F_device=dreamlte,32.10493197568896,35.210402328688765,711.5577133810609,3,Ariel_University,1c:b9:c4:15:44:5c, ,18:d6:c7:ad:25:1a, ,00:1a:dd:f5:df:c4
2017-12-03 08:49:52,model=Lenovo PB2-690Y_device=PB2PRO,32.10489280143651,35.21060376618197,700.1385512135719,3,Ariel_University,1c:b9:c4:15:44:58,Ariel_University,1c:b9:c4:15:42:68,Ariel_University,1c:b9:c4:16:2b:e8
2017-12-03 08:49:55,model=Lenovo PB2-690Y_device=PB2PRO,32.104672292390305,35.20987798849512,694.1536288205604,3,EVE,90:6c:ac:a0:7b:4d,magneto,b2:6c:ac:a0:7b:4d,Ariel_University,1c:b9:c4:16:05:38
2017-12-03 08:49:56,model=SM-G950F_device=dreamlte,32.10463420775314,35.209841312493595,695.8182468045068,3,Ariel_University,1c:b9:c4:16:05:38,iagree,b2:6c:ac:9f:fb:1f,Ariel_University,1c:b9:c4:16:05:78
