WigleWifi-1.4,appRelease=2.25,model=LG-D855,release=6.0,device=g3,display=MRA58K,board=MSM8974,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
00:02:6f:8e:64:67,,[ESS],2017-11-02 08:42:38,1,-86,32.10291601,35.19851196,670,18,WIFI
f8:e9:03:0e:9a:d4,PasNET 5G,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:44,60,-89,32.10292309,35.19847713,688,12,WIFI
04:a1:51:c4:5d:50,dana,[WEP][ESS],2017-11-02 08:42:48,1,-72,32.10293911,35.19861672,648,8,WIFI
f8:e9:03:0e:9a:d3,PASNET 2.4G,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:48,9,-74,32.10293911,35.19861672,648,8,WIFI
f8:e9:03:0e:9a:d4,PasNET 5G,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:48,60,-83,32.10293911,35.19861672,648,8,WIFI
22:16:d8:b9:f9:9a,DIRECT-2OEVGENIAmsWQ,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:48,6,-74,32.10293911,35.19861672,648,8,WIFI
c4:12:f5:84:74:ea,No Free WiFi For You_5,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:48,48,-84,32.10293911,35.19861672,648,8,WIFI
3c:1e:04:09:2e:bd,hanid_2.4_5,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:48,48,-88,32.10293911,35.19861672,648,8,WIFI
e8:fc:af:9d:c5:87,MyNet_BB_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:48,60,-88,32.10293911,35.19861672,648,8,WIFI
04:a1:51:c4:5d:50,dana,[WEP][ESS],2017-11-02 08:42:50,1,-66,32.10309342,35.19875206,640,7,WIFI
60:e3:27:a7:6f:3a,BUFU,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:50,2,-71,32.10309342,35.19875206,640,7,WIFI
e4:6f:13:72:42:9a,Oshritel7,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:50,11,-74,32.10309342,35.19875206,640,7,WIFI
6a:12:f5:84:6d:10,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:50,3,-77,32.10309342,35.19875206,640,7,WIFI
c4:12:f5:84:74:eb,No Free WiFi For You,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:50,5,-77,32.10309342,35.19875206,640,7,WIFI
c4:12:f5:84:6d:13,Ira1,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:50,3,-79,32.10309342,35.19875206,640,7,WIFI
20:4e:7f:23:f5:13,Nezeq_benleumi,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:50,11,-79,32.10309342,35.19875206,640,7,WIFI
10:5a:f7:0f:10:a2,Dana_5,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:50,52,-88,32.10309342,35.19875206,640,7,WIFI
b0:41:1d:25:95:43,AEH-W4A1-b0411d259543,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:50,5,-85,32.10309342,35.19875206,640,7,WIFI
62:12:f5:84:74:e8,Bezeq Free,[ESS],2017-11-02 08:42:50,5,-76,32.10309342,35.19875206,640,7,WIFI
42502_811_3868449,GOLAN T,UNKNOWN;il,2017-11-02 08:42:50,0,-113,32.10309342,35.19875206,640,7,GSM
10:5a:f7:0f:10:a1,Dana_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:52,1,-63,32.10329534,35.19879883,641,5,WIFI
7c:b7:33:2b:fa:df,Aliza,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:42:52,1,-77,32.10329534,35.19879883,641,5,WIFI
c8:be:19:09:66:11,nnw2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:42:52,9,-82,32.10329534,35.19879883,641,5,WIFI
48:ee:0c:3d:46:cd,vera215,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:52,9,-85,32.10329534,35.19879883,641,5,WIFI
74:44:01:53:a8:16,BorisMil,[WPS][WEP][ESS],2017-11-02 08:42:52,11,-82,32.10329534,35.19879883,641,5,WIFI
f0:b4:29:d8:9b:6a,nnw,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:54,4,-73,32.10350341,35.1988286,635,6,WIFI
48:ee:0c:3d:46:cd,vera215,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:54,9,-78,32.10350341,35.1988286,635,6,WIFI
30:b5:c2:6d:13:3a,TP-LINK_133A,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:54,6,-76,32.10350341,35.1988286,635,6,WIFI
62:ee:0c:3d:46:ce,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:54,9,-77,32.10350341,35.1988286,635,6,WIFI
06:ae:db:c0:ed:05,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:54,6,-78,32.10350341,35.1988286,635,6,WIFI
f0:b4:29:d8:9b:6b,nnw,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:54,36,-85,32.10350341,35.1988286,635,6,WIFI
c0:ac:54:f6:1c:5c,HOTBOX-C580,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:42:54,11,-81,32.10350341,35.1988286,635,6,WIFI
14:ae:db:c0:ed:05,sandra,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:54,6,-81,32.10350341,35.1988286,635,6,WIFI
10:be:f5:3a:61:7a,why-fi,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:54,1,-82,32.10350341,35.1988286,635,6,WIFI
d0:0f:6d:c2:18:9b,galruach,[WPA-PSK-CCMP+TKIP][ESS],2017-11-02 08:42:54,7,-82,32.10350341,35.1988286,635,6,WIFI
80:26:89:1a:93:a1,yaniv,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-02 08:42:56,3,-79,32.10371076,35.19879422,633,7,WIFI
f8:e9:03:0e:33:0b,Hanasti,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:56,1,-81,32.10371076,35.19879422,633,7,WIFI
4c:60:de:48:8d:d1,yana2,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:56,11,-79,32.10371076,35.19879422,633,7,WIFI
a4:2b:8c:98:86:7a,Mana,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:56,11,-76,32.10371076,35.19879422,633,7,WIFI
d4:7b:b0:79:75:6f,HOTBOX-7569,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:42:56,11,-79,32.10371076,35.19879422,633,7,WIFI
14:ae:db:c7:fb:f5,solomon,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:56,6,-79,32.10371076,35.19879422,633,7,WIFI
14:ae:db:42:14:55,Valery,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:42:56,6,-79,32.10371076,35.19879422,633,7,WIFI
14:ae:db:ca:ae:c2,DworNet,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:56,2,-80,32.10371076,35.19879422,633,7,WIFI
40:a5:ef:1f:67:77,2.4G_COMFAST_1F6775,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:56,7,-82,32.10371076,35.19879422,633,7,WIFI
10:be:f5:37:a5:34,mesi,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:56,1,-82,32.10371076,35.19879422,633,7,WIFI
a0:ab:1b:63:0d:9c,kadmon,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:56,2,-82,32.10371076,35.19879422,633,7,WIFI
20:0c:c8:1a:d2:ca,sinkel1,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:56,11,-84,32.10371076,35.19879422,633,7,WIFI
c4:12:f5:80:39:0d,Network_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:56,5,-84,32.10371076,35.19879422,633,7,WIFI
a4:2b:8c:98:86:7b,Mana1,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:56,60,-89,32.10371076,35.19879422,633,7,WIFI
72:2b:8c:98:86:7b,Bezeq Free CA167D,[ESS],2017-11-02 08:42:56,11,-78,32.10371076,35.19879422,633,7,WIFI
62:0c:c8:1a:d2:cb,Bezeq Free A0005F,[ESS],2017-11-02 08:42:56,11,-83,32.10371076,35.19879422,633,7,WIFI
08:6a:0a:22:9f:50,HOTBOX-9F4A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:42:58,6,-83,32.10391144,35.19864281,633,7,WIFI
cc:b2:55:e9:61:3f,Oleg,[WPA-PSK-CCMP][ESS],2017-11-02 08:42:58,6,-78,32.10391144,35.19864281,633,7,WIFI
14:ae:db:3e:b1:f2,yaroshevsky_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:58,10,-77,32.10391144,35.19864281,633,7,WIFI
14:ae:db:55:bd:15,BEZEQINT-BD11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:42:58,11,-79,32.10391144,35.19864281,633,7,WIFI
a0:ab:1b:63:0d:9c,kadmon,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:58,2,-72,32.10391144,35.19864281,633,7,WIFI
20:0c:c8:1a:d2:ca,sinkel1,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:58,11,-76,32.10391144,35.19864281,633,7,WIFI
62:0c:c8:1a:d2:cb,Bezeq Free A0005F,[ESS],2017-11-02 08:42:58,11,-76,32.10391144,35.19864281,633,7,WIFI
06:ae:db:3a:e7:9d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:58,11,-81,32.10391144,35.19864281,633,7,WIFI
14:ae:db:3a:e7:9d,Marfino,[WPA2-PSK-CCMP][ESS],2017-11-02 08:42:58,11,-83,32.10391144,35.19864281,633,7,WIFI
98:e7:f4:b5:61:a7,DIRECT-A6-HP OfficeJet Pro 6960,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:42:58,11,-85,32.10391144,35.19864281,633,7,WIFI
3c:1e:04:09:2e:bc,hanid_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:00,6,-77,32.104072,35.19848482,633,6,WIFI
e8:fc:af:9d:c5:86,MyNet_BB_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:00,1,-75,32.104072,35.19848482,633,6,WIFI
f8:e9:03:0e:9a:d3,PASNET 2.4G,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:00,9,-78,32.104072,35.19848482,633,6,WIFI
f8:e9:03:0e:9a:d4,PasNET 5G,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:00,60,-87,32.104072,35.19848482,633,6,WIFI
e8:fc:af:9d:c5:87,MyNet_BB_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:00,60,-84,32.104072,35.19848482,633,6,WIFI
14:ae:db:ce:5f:fd,shlomit,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:43:00,6,-71,32.104072,35.19848482,633,6,WIFI
14:ae:db:42:14:55,Valery,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:43:00,6,-72,32.104072,35.19848482,633,6,WIFI
f4:f2:6d:6d:7e:f9,Lia,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:43:00,11,-81,32.104072,35.19848482,633,6,WIFI
00:02:6f:8e:64:67,,[ESS],2017-11-02 08:43:00,1,-84,32.104072,35.19848482,633,6,WIFI
04:a1:51:c4:5d:50,dana,[WEP][ESS],2017-11-02 08:43:02,1,-83,32.10419941,35.19829181,636,6,WIFI
e4:6f:13:72:42:9a,Oshritel7,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:02,11,-79,32.10419941,35.19829181,636,6,WIFI
20:4e:7f:23:f5:13,Nezeq_benleumi,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:02,11,-81,32.10419941,35.19829181,636,6,WIFI
10:5a:f7:0f:10:a2,Dana_5,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:02,52,-90,32.10419941,35.19829181,636,6,WIFI
fc:15:b4:63:92:b4,HP-Print-B4-Officejet 6700,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:02,6,-73,32.10419941,35.19829181,636,6,WIFI
14:ae:db:cb:b6:45,Oleg,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:43:02,11,-75,32.10419941,35.19829181,636,6,WIFI
b0:48:7a:a1:35:b6,virus,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:02,1,-78,32.10419941,35.19829181,636,6,WIFI
14:d6:4d:f4:52:b3,gertners,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:02,6,-82,32.10419941,35.19829181,636,6,WIFI
d0:0f:6d:f0:dc:fb,MIS,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:02,9,-82,32.10419941,35.19829181,636,6,WIFI
84:16:f9:e5:f2:78,orel,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:02,1,-83,32.10419941,35.19829181,636,6,WIFI
04:a1:51:df:7f:c1,Bella_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:02,1,-83,32.10419941,35.19829181,636,6,WIFI
88:28:b3:8a:21:5f,P4-79215UF_UF,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:02,9,-83,32.10419941,35.19829181,636,6,WIFI
d0:d4:12:67:2d:ca,Ovadiadavid,[WEP][ESS],2017-11-02 08:43:02,11,-83,32.10419941,35.19829181,636,6,WIFI
42502_811_3868449,GOLAN T,UNKNOWN;il,2017-11-02 08:43:02,0,-113,32.10419941,35.19829181,636,6,GSM
10:5a:f7:0f:10:a1,Dana_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:04,1,-80,32.10432646,35.19811777,635,6,WIFI
c8:be:19:09:66:11,nnw2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:43:04,9,-83,32.10432646,35.19811777,635,6,WIFI
74:44:01:53:a8:16,BorisMil,[WPS][WEP][ESS],2017-11-02 08:43:04,11,-79,32.10432646,35.19811777,635,6,WIFI
14:d6:4d:f4:52:b3,gertners,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:04,6,-74,32.10432646,35.19811777,635,6,WIFI
d0:0f:6d:f0:57:81,Stas,[WPA-PSK-CCMP][ESS],2017-11-02 08:43:04,6,-74,32.10432646,35.19811777,635,6,WIFI
a4:2b:b0:b0:69:ac,_______EXT1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:43:04,11,-78,32.10432646,35.19811777,635,6,WIFI
f4:f2:6d:6d:81:6c,Evgeny1,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:43:04,2,-79,32.10432646,35.19811777,635,6,WIFI
c4:12:f5:ff:5b:a4,OsenkaNet,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:04,7,-85,32.10432646,35.19811777,635,6,WIFI
5e:01:07:f5:7f:5c,Xerox,[IBSS],2017-11-02 08:43:04,10,-84,32.10432646,35.19811777,635,6,WIFI
f0:b4:29:d8:9b:6a,nnw,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:07,4,-75,32.10452736,35.19792086,637,5,WIFI
30:b5:c2:6d:13:3a,TP-LINK_133A,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:07,6,-81,32.10452736,35.19792086,637,5,WIFI
06:ae:db:c0:ed:05,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:07,6,-81,32.10452736,35.19792086,637,5,WIFI
d0:0f:6d:f0:dc:fb,MIS,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:07,9,-74,32.10452736,35.19792086,637,5,WIFI
00:e0:20:1a:4f:4d,Dennis-Repeater,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:07,10,-75,32.10452736,35.19792086,637,5,WIFI
9c:b2:b2:34:77:47,lg,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:07,8,-76,32.10452736,35.19792086,637,5,WIFI
10:fe:ed:f6:49:0b,GOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:43:07,1,-81,32.10452736,35.19792086,637,5,WIFI
14:cc:20:f1:07:bc,32,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:43:07,13,-83,32.10452736,35.19792086,637,5,WIFI
c4:12:f5:f8:93:6e,vefremov2,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:07,10,-85,32.10452736,35.19792086,637,5,WIFI
c4:04:15:51:b2:cd,moniot-10,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:09,1,-80,32.10462305,35.19785875,633,6,WIFI
a0:ab:1b:61:9a:84,apar20,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:09,9,-83,32.10462305,35.19785875,633,6,WIFI
c4:04:15:51:b2:cd,moniot-10,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:11,1,-74,32.10465847,35.19784932,633,5,WIFI
d8:fe:e3:03:b6:b1,Elizabet1,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:11,11,-80,32.10465847,35.19784932,633,5,WIFI
c4:12:f5:80:e5:1b,barak,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:11,1,-81,32.10465847,35.19784932,633,5,WIFI
a4:2b:b0:b0:69:ae,__5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:43:11,40,-89,32.10465847,35.19784932,633,5,WIFI
5c:b9:01:6a:93:11,HP-Print-11-Deskjet 4640 series,[ESS],2017-11-02 08:43:11,11,-86,32.10465847,35.19784932,633,5,WIFI
04:a1:51:df:7f:c1,Bella_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:13,1,-77,32.10468863,35.1978264,635,5,WIFI
14:ae:db:52:93:bd,Simba,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:13,5,-84,32.10468863,35.1978264,635,5,WIFI
c4:12:f5:fb:1e:90,Juliet,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:13,9,-84,32.10468863,35.1978264,635,5,WIFI
40:a5:ef:1f:67:77,2.4G_COMFAST_1F6775,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:15,7,-80,32.10471382,35.19784135,635,6,WIFI
14:ae:db:4d:da:25,menahem,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:15,1,-82,32.10471382,35.19784135,635,6,WIFI
a4:2b:8c:99:50:87,deckel5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:15,60,-89,32.10471382,35.19784135,635,6,WIFI
04:a1:51:df:7f:c2,Bella_2.4_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:15,60,-89,32.10471382,35.19784135,635,6,WIFI
c4:04:15:51:b2:cd,moniot-10,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:17,1,-68,32.10474754,35.19782742,634,7,WIFI
16:0c:c3:ee:8e:09,yelena,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:43:17,6,-76,32.10474754,35.19782742,634,7,WIFI
14:ae:db:b2:d0:dd,YuL,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:17,11,-82,32.10474754,35.19782742,634,7,WIFI
06:ae:db:b2:d0:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:17,11,-85,32.10474754,35.19782742,634,7,WIFI
c4:12:f5:f8:93:6e,vefremov2,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:19,10,-80,32.10484957,35.19788198,636,5,WIFI
a0:4f:d4:2c:ee:21,Masha2,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:19,1,-78,32.10484957,35.19788198,636,5,WIFI
28:2c:b2:0a:b0:78,Marina_bedroom,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:19,9,-83,32.10484957,35.19788198,636,5,WIFI
54:b8:0a:2c:6f:38,Andres,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:43:19,36,-90,32.10484957,35.19788198,636,5,WIFI
b0:48:7a:a1:35:b6,virus,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:21,1,-72,32.10495808,35.19796378,636,5,WIFI
c4:12:f5:ff:5b:a4,OsenkaNet,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:21,7,-80,32.10495808,35.19796378,636,5,WIFI
a4:2b:b0:b0:69:ae,__5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:43:21,40,-83,32.10495808,35.19796378,636,5,WIFI
a0:ab:1b:61:9a:84,apar20,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:23,9,-74,32.10506102,35.19809657,637,5,WIFI
48:ee:0c:3a:88:09,Irina-2.4Ghz,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:23,9,-80,32.10506102,35.19809657,637,5,WIFI
20:4e:7f:26:0d:9a,T777,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:23,11,-84,32.10506102,35.19809657,637,5,WIFI
42502_811_3931936,GOLAN T,UNKNOWN;il,2017-11-02 08:43:23,0,-113,32.10506102,35.19809657,637,5,GSM
f4:f2:6d:bf:d9:24,TP-LINK_5GHz_BFD924,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:25,44,-82,32.10511122,35.19828888,638,5,WIFI
14:ae:db:b6:8a:d5,YURI,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:27,11,-82,32.10516141,35.19850042,641,5,WIFI
a0:4f:d4:2c:ee:22,Masha,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:28,52,-83,32.10519421,35.1986097,640,6,WIFI
04:a1:51:df:7f:c1,Bella_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:30,1,-75,32.10525145,35.19884256,641,8,WIFI
14:ae:db:52:93:bd,Simba,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:30,5,-84,32.10525145,35.19884256,641,8,WIFI
c4:12:f5:fb:1e:90,Juliet,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:30,9,-84,32.10525145,35.19884256,641,8,WIFI
a0:4f:d4:2c:ee:21,Masha2,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:30,1,-72,32.10525145,35.19884256,641,8,WIFI
a0:4f:d4:2c:ee:22,Masha,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:30,52,-76,32.10525145,35.19884256,641,8,WIFI
00:22:b0:75:80:02,koyfman1,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:30,6,-75,32.10525145,35.19884256,641,8,WIFI
c4:12:f5:f5:e5:ce,Maxim,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:30,11,-81,32.10525145,35.19884256,641,8,WIFI
d0:d4:12:64:10:52,lemzakan,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:30,1,-81,32.10525145,35.19884256,641,8,WIFI
b0:48:7a:a1:35:b6,virus,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:43:33,1,-75,32.10536886,35.19914861,640,12,WIFI
d0:0f:6d:f0:dc:fb,MIS,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:33,9,-81,32.10536886,35.19914861,640,12,WIFI
a0:ab:1b:61:9a:84,apar20,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:33,9,-77,32.10536886,35.19914861,640,12,WIFI
10:fe:ed:f6:49:0b,GOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:43:33,1,-79,32.10536886,35.19914861,640,12,WIFI
48:ee:0c:3a:88:09,Irina-2.4Ghz,[WPA2-PSK-CCMP][ESS],2017-11-02 08:43:33,9,-80,32.10536886,35.19914861,640,12,WIFI
